tempo_s,referencia_deg
24.97,49.59746870697158
24.98,49.49362141732402
24.99,49.39020851210298
25.0,45.0
25.01,45.0471827168594
25.02,45.09448277426984
25.03,45.14189969662383
25.04,45.189433001259594
25.05,45.237082198422215
25.06,45.284846791224844
25.07,45.332726275610064
25.08,45.38072014031118
25.09,45.42882786681378
25.1,45.47704892931721
25.11,45.52538279469623
25.12,45.57382892246274
25.13,45.622386764727615
25.14,45.67105576616262
25.15,45.71983536396239
25.16,45.76872498780661
25.17,45.81772405982218
25.18,45.866831994545635
25.19,45.91604819888551
25.2,45.965372072084996
25.21,46.01480300568456
25.22,46.06434038348483
25.23,46.11398358150947
25.24,46.16373196796832
25.25,46.21358490322056
25.26,46.263541739738095
25.27,46.313601822069025
25.28,46.3637644868013
25.29,46.414029062526495
25.3,46.46439486980375
25.31,46.51486122112387
25.32,46.565427420873604
25.33,46.616092765300046
25.34,46.66685654247522
25.35,46.717718032260876
25.36,46.768676506273394
25.37,46.81973122784892
25.38,46.870881452008675
25.39,46.92212642542444
25.4,46.97346538638424
25.41,47.02489756475822
25.42,47.07642218196472
25.43,47.128038450936586
25.44,47.179745576087605
25.45,47.23154275327926
25.46,47.28342916978762
25.47,47.33540400427049
25.48,47.38746642673478
25.49,47.439615598504076
25.5,47.49185067218648
25.51,47.54417079164268
25.52,47.596575091954236
25.53,47.64906269939213
25.54,47.70163273138561
25.55,47.754284296491164
25.56,47.80701649436192
25.57,47.85982841571715
25.58,47.9127191423122
25.59,47.96568774690849
25.6,48.018733293244054
25.61,48.071854836004086
25.62,48.125051420791976
25.63,48.178322084100564
25.64,48.231665853283644
25.65,48.285081746527865
25.66,48.33856877282485
25.67,48.392125931943674
25.68,48.44575221440366
25.69,48.49944660144743
25.7,48.55320806501436
25.71,48.607035567714334
25.72,48.66092806280181
25.73,48.71488449415024
25.74,48.768903796226844
25.75,48.822984894067716
25.76,48.87712670325331
25.77,48.931328129884214
25.78,48.9855880705574
25.79,49.03990541234272
25.8,49.09427903275988
25.81,49.14870779975572
25.82,49.20319057168191
25.83,49.25772619727301
25.84,49.31231351562498
25.85,49.366951356174006
25.86,49.42163853867581
25.87,49.47637387318528
25.88,49.531156160036645
25.89,49.585984189823904
25.9,49.64085674338184
25.91,49.69577259176732
25.92,49.75073049624118
25.93,49.8057292082504
25.94,49.86076746941083
25.95,49.915844011490336
25.96,49.970957556392385
25.97,50.02610681614012
25.98,50.08129049286089
25.99,50.136507278771234
26.0,50.191755856162395
26.01,50.24703489738627
26.02,50.30234306484186
26.03,50.35767901096222
26.04,50.41304137820194
26.05,50.46842879902505
26.06,50.52383989589356
26.07,50.57927328125638
26.08,50.63472755753887
26.09,50.69020131713287
26.1,50.745693142387275
26.11,50.80120160559917
26.12,50.85672526900544
26.13,50.91226268477502
26.14,50.96781239500169
26.15,51.023372931697324
26.16,51.07894281678589
26.17,51.134520562097855
26.18,51.19010466936528
26.19,51.245693630217446
26.2,51.301285926177094
26.21,51.356880028657265
26.22,51.412474398958736
26.23,51.46806748826805
26.24,51.5236577376562
26.25,51.579243578077914
26.26,51.634823430371554
26.27,51.69039570525966
26.28,51.74595880335015
26.29,51.80151111513814
26.3,51.85705102100842
26.31,51.9125768912386
26.32,51.96808708600291
26.33,52.023579955376675
26.34,52.07905383934144
26.35,52.13450706779082
26.36,52.18993796053701
26.37,52.24534482731797
26.38,52.300725967805356
26.39,52.35607967161312
26.4,52.41140421830683
26.41,52.466697877413694
26.42,52.52195890843338
26.43,52.57718556084943
26.44,52.63237607414153
26.45,52.68752867779848
26.46,52.74264159133189
26.47,52.79771302429066
26.48,52.85274117627621
26.49,52.90772423695847
26.5,52.962660386092644
26.51,53.01754779353675
26.52,53.072384619269954
26.53,53.12716901341169
26.54,53.18189911624155
26.55,53.23657305822003
26.56,53.29118896001003
26.57,53.3457449324992
26.58,53.40023907682307
26.59,53.45466948438907
26.6,53.50903423690135
26.61,53.56333140638636
26.62,53.617559055219445
26.63,53.6717152361521
26.64,53.72579799234026
26.65,53.77980535737328
26.66,53.833735355303915
26.67,53.88758600067915
26.68,53.941355298571814
26.69,53.99504124461322
26.7,54.048641825026614
26.71,54.1021550166615
26.72,54.155578787028944
26.73,54.208911094337765
26.74,54.26214988753158
26.75,54.31529310632684
26.76,54.368338681251785
26.77,54.4212845336863
26.78,54.474128575902725
26.79,54.526868711107625
26.8,54.5795028334845
26.81,54.632028828237424
26.82,54.684444571635716
26.83,54.73674793105949
26.84,54.788936765046245
26.85,54.841008923338414
26.86,54.89296224693189
26.87,54.94479456812555
26.88,54.99650371057179
26.89,55.04808748932799
26.9,55.09954371090913
26.91,55.150870173341254
26.92,55.20206466621606
26.93,55.25312497074651
26.94,55.30404885982337
26.95,55.35483409807293
26.96,55.40547844191565
26.97,55.45597963962591
26.98,55.50633543139277
26.99,55.556543549381864
27.0,55.60660171779821
27.01,55.656507652950275
27.02,55.70625906331494
27.03,55.75585364960364
27.04,55.80528910482958
27.05,55.85456311437599
27.06,55.90367335606553
27.07,55.952617500230716
27.08,56.00139320978554
27.09,56.04999814029814
27.1,56.09842994006459
27.11,56.146686250183784
27.12,56.19476470463353
27.13,56.24266293034762
27.14,56.29037854729421
27.15,56.337909168555164
27.16,56.385252400406664
27.17,56.43240584240089
27.18,56.47936708744889
27.19,56.526133721904586
27.2,56.572703325649925
27.21,56.61907347218123
27.22,56.665241728696664
27.23,56.71120565618493
27.24,56.756962809515066
27.25,56.8025107375275
27.26,56.84784698312622
27.27,56.89296908337218
27.28,56.93787456957784
27.29,56.98256096740301
27.3,57.027025796951705
27.31,57.07126657287042
27.32,57.11528080444744
27.33,57.15906599571343
27.34,57.202619645543265
27.35,57.24593924775899
27.36,57.28902229123409
27.37,57.33186625999892
27.38,57.37446863334738
27.39,57.416826885944815
27.4,57.45893848793719
27.41,57.50080090506142
27.42,57.54241159875698
27.43,57.58376802627879
27.44,57.62486764081126
27.45,57.66570789158367
27.46,57.70628622398674
27.47,57.746600079690445
27.48,57.78664689676314
27.49,57.826424109791894
27.5,57.86592915000408
27.51,57.90515944539027
27.52,57.94411242082831
27.53,57.982785498208784
27.54,58.021176096561575
27.55,58.0592816321839
27.56,58.097099518769376
27.57,58.13462716753861
27.58,58.17186198737085
27.59,58.20880138493702
27.6,58.24544276483402
27.61,58.28178352972025
27.62,58.31782108045251
27.63,58.35355281622405
27.64,58.38897613470403
27.65,58.42408843217815
27.66,58.45888710369062
27.67,58.49336954318744
27.68,58.527533143660854
27.69,58.561375297295214
27.7,58.59489339561404
27.71,58.628084829628385
27.72,58.66094698998651
27.73,58.69347726712482
27.74,58.72567305142004
27.75,58.75753173334277
27.76,58.789050703612254
27.77,58.82022735335241
27.78,58.85105907424921
27.79,58.88154325870931
27.8,58.91167730001992
27.81,58.941458592510024
27.82,58.9708845317128
27.83,58.99995251452938
27.84,59.02865993939387
27.85,59.05700420643958
27.86,59.08498271766662
27.87,59.11259287711072
27.88,59.13983209101329
27.89,59.16669776799279
27.9,59.193187319217344
27.91,59.21929815857862
27.92,59.24502770286694
27.93,59.27037337194772
27.94,59.29533258893905
27.95,59.31990278039062
27.96,59.344081376463855
27.97,59.367865811113305
27.98,59.39125352226923
27.99,59.41424195202151
28.0,59.436828546804705
28.01,59.45901075758437
28.02,59.48078604004461
28.03,59.50215185477686
28.04,59.52310566746985
28.05,59.543644949100816
28.06,59.56376717612789
28.07,59.58346983068371
28.08,59.60275040077025
28.09,59.62160638045478
28.1,59.640035270067095
28.11,59.65803457639786
28.12,59.67560181289816
28.13,59.69273449988023
28.14,59.709430164719336
28.15,59.72568634205683
28.16,59.741500574004334
28.17,59.756870410349094
28.18,59.77179340876048
28.19,59.786267134997594
28.2,59.80028916311802
28.21,59.813857075687714
28.22,59.826968463991975
28.23,59.839620928247506
28.24,59.851812077815666
28.25,59.8635395314167
28.26,59.87480091734511
28.27,59.885593873686105
28.28,59.895916048533074
28.29,59.905765100206196
28.3,59.915138697472
28.31,59.92403451976406
28.32,59.932450257404604
28.33,59.94038361182732
28.34,59.94783229580101
28.35,59.954794033654295
28.36,59.96126656150139
28.37,59.96724762746875
28.38,59.97273499192278
28.39,59.97772642769843
28.4,59.982219720328814
28.41,59.98621266827575
28.42,59.98970308316117
28.43,59.99268878999956
28.44,59.99516762743123
28.45,59.99713744795647
28.46,59.998596118170674
28.47,59.99954151900027
28.48,59.99997154593951
28.49,59.99988410928814
28.5,59.99927713438992
28.51,59.9981485618719
28.52,59.99649634788459
28.53,59.994318464342854
28.54,59.99161289916766
28.55,59.98837765652854
28.56,59.98461075708684
28.57,59.980310238239724
28.58,59.975474154364846
28.59,59.97010057706583
28.6,59.96418759541838
28.61,59.9577333162171
28.62,59.95073586422298
28.63,59.94319338241155
28.64,59.93510403222165
28.65,59.926465993804875
28.66,59.917277466275536
28.67,59.907536667961324
28.68,59.89724183665447
28.69,59.886391229863506
28.7,59.874983125065526
28.71,59.863015819959074
28.72,59.85048763271739
28.73,59.83739690224227
28.74,59.823741988418355
28.75,59.809521272367874
28.76,59.794733156705846
28.77,59.779376065795674
28.78,59.76344844600514
28.79,59.746948765962856
28.8,59.72987551681495
28.81,59.71222721248221
28.82,59.694002389917515
28.83,59.67519960936354
28.84,59.65581745461081
28.85,59.63585453325597
28.86,59.61530947696032
28.87,59.59418094170857
28.88,59.572467608067825
28.89,59.550168181446686
28.9,59.52728139235464
28.91,59.503805996661434
28.92,59.4797407758567
28.93,59.45508453730959
28.94,59.42983611452855
28.95,59.403994367421134
28.96,59.37755818255379
28.97,59.35052647341175
28.98,59.32289818065883
28.99,59.29467227239724
29.0,59.265847744427305
29.01,59.2364236205071
29.02,59.206398952612005
29.03,59.17577282119413
29.04,59.14454433544153
29.05,59.112712633537285
29.06,59.08027688291839
29.07,59.04723628053436
29.08,59.01359005310561
29.09,58.97933745738158
29.1,58.944477780398515
29.11,58.90901033973691
29.12,58.87293448377863
29.13,58.83624959196363
29.14,58.79895507504624
29.15,58.76105037535106
29.16,58.72253496702838
29.17,58.68340835630902
29.18,58.64367008175883
29.19,58.60331971453242
29.2,58.562356858626586
29.21,58.52078115113282
29.22,58.478592262489485
29.23,58.43578989673311
29.24,58.39237379174916
29.25,58.34834371952194
29.26,58.30369948638392
29.27,58.2584409332641
29.28,58.212567935935766
29.29,58.16608040526326
29.3,58.118978287447945
29.31,58.071261564273286
29.32,58.02293025334902
29.33,57.9739844083543
29.34,57.924424119279934
29.35,57.874249512669586
29.36,57.82346075185991
29.37,57.77205803721964
29.38,57.720041606387504
29.39,57.66741173450911
29.4,57.614168734472536
29.41,57.56031295714283
29.42,57.505844791595194
29.43,57.45076466534689
29.44,57.39507304458793
29.45,57.33877043441039
29.46,57.28185737903628
29.47,57.22433446204415
29.48,57.16620230659416
29.49,57.107461575651726
29.5,57.04811297220967
29.51,56.98815723950882
29.52,56.927595161257024
29.53,56.86642756184661
29.54,56.8046553065702
29.55,56.74227930183477
29.56,56.67930049537414
29.57,56.61571987645966
29.58,56.55153847610904
29.59,56.48675736729352
29.6,56.4213776651431
29.61,56.35540052714991
29.62,56.28882715336965
29.63,56.22165878662112
29.64,56.153896712683704
29.65,56.0855422604929
29.66,56.01659680233371
29.67,55.947061754032006
29.68,55.876938575143726
29.69,55.80622876914189
29.7,55.73493388360146
29.71,55.66305551038191
29.72,55.590595285807545
29.73,55.51755489084547
29.74,55.44393605128126
29.75,55.369740537892206
29.76,55.29497016661811
29.77,55.219626798729664
29.78,55.14371234099431
29.79,55.06722874583959
29.8,54.99017801151378
29.81,54.9125621822441
29.82,54.83438334839222
29.83,54.755643646606906
29.84,54.67634525997421
29.85,54.59649041816466
29.86,54.51608139757781
29.87,54.43512052148378
29.88,54.353610160162155
29.89,54.271552731037644
29.9,54.1889506988131
29.91,54.10580657559935
29.92,54.022122921042
29.93,53.93790234244525
29.94,53.853147494892525
29.95,53.76786108136402
29.96,53.682045852850976
29.97,53.59570460846675
29.98,53.50884019555469
29.99,53.42145550979263
30.0,53.333553495294034
30.01,53.24513714470579
30.02,53.156209499302584
30.03,53.06677364907782
30.04,52.976832732830964
30.05,52.88638993825145
30.06,52.79544850199895
30.07,52.70401170978008
30.08,52.61208289642135
30.09,52.51966544593851
30.1,52.426762791602144
30.11,52.33337841599954
30.12,52.23951585109255
30.13,52.1451786782719
30.14,52.05037052840738
30.15,51.95509508189421
30.16,51.85935606869544
30.17,51.7631572683803
30.18,51.666502510158544
30.19,51.56939567291074
30.2,51.47184068521438
30.21,51.37384152536591
30.22,51.27540222139848
30.23,51.17652685109554
30.24,51.07721954200015
30.25,50.97748447141994
30.26,50.87732586642781
30.27,50.77674800385812
30.28,50.67575521029863
30.29,50.57435186207785
30.3,50.472542385247934
30.31,50.37033125556309
30.32,50.26772299845335
30.33,50.16472218899383
30.34,50.06133345186923
30.35,49.9575614613338
30.36,49.853410941166466
30.37,49.74888666462129
30.38,49.64399345437311
30.39,49.53873618245839
30.4,49.43311977021121
30.41,49.32714918819433
30.42,49.22082945612539
30.43,49.114165642798056
30.44,49.00716286599834
30.45,48.8998262924157
30.46,48.792161137549236
30.47,48.684172665608685
30.48,48.575866189410334
30.49,48.46724707026778
30.5,48.35832071787747
30.51,48.24909259019904
30.52,48.13956819333034
30.53,48.02975308137727
30.54,47.91965285631818
30.55,47.80927316786296
30.56,47.69861971330678
30.57,47.587698237378355
30.58,47.4765145320828
30.59,47.36507443653898
30.6,47.25338383681135
30.61,47.14144866573632
30.62,47.029274902742934
30.63,46.91686857366807
30.64,46.80423575056595
30.65,46.69138255151198
30.66,46.578315140401024
30.67,46.465039726739775
30.68,46.351562565433554
30.69,46.237889956567315
30.7,46.1240282451808
30.71,46.00998382103791
30.72,45.89576311839028
30.73,45.78137261573487
30.74,45.66681883556585
30.75,45.55210834412038
30.76,45.43724775111858
30.77,45.322243709497464
30.78,45.20710291513893
30.79,45.091832106591774
30.8,44.97643806478754
30.81,44.86092761275048
30.82,44.7453076153014
30.83,44.629584978755275
30.84,44.51376665061303
30.85,44.39785961924683
30.86,44.28187091357962
30.87,44.16580760275813
30.88,44.04967679581994
30.89,43.93348564135421
30.9,43.817241327156296
30.91,43.70095107987602
30.92,43.58462216465974
30.93,43.46826188478617
30.94,43.35187758129588
30.95,43.23547663261456
30.96,43.119066454169875
30.97,43.002654498002066
30.98,42.88624825236826
30.99,42.769855241340345
31.0,42.653483024396536
31.01,42.53713919600653
31.02,42.42083138521037
31.03,42.30456725519089
31.04,42.188354502839694
31.05,42.07220085831683
31.06,41.95611408460399
31.07,41.840101977051425
31.08,41.7241723629182
31.09,41.60833310090629
31.1,41.49259208068801
31.11,41.376957222427315
31.12,41.26143647629427
31.13,41.14603782197345
31.14,41.03076926816564
31.15,40.91563885208335
31.16,40.8006546389396
31.17,40.68582472143052
31.18,40.57115721921134
31.19,40.45666027836609
31.2,40.34234207087081
31.21,40.22821079405027
31.22,40.11427467002837
31.23,40.00054194517207
31.24,39.88702088952899
31.25,39.77371979625848
31.26,39.66064698105641
31.27,39.547810781573496
31.28,39.435219556827434
31.29,39.322881686608326
31.3,39.210805570878144
31.31,39.09899962916356
31.32,38.98747229994269
31.33,38.87623204002529
31.34,38.76528732392682
31.35,38.65464664323623
31.36,38.54431850597736
31.37,38.43431143596423
31.38,38.32463397215004
31.39,38.215294667969935
31.4,38.10630209067768
31.41,37.99766482067605
31.42,37.88939145084123
31.43,37.781490585840864
31.44,37.67397084144629
31.45,37.56684084383852
31.46,37.460109228908216
31.47,37.35378464154964
31.48,37.24787573494866
31.49,37.14239116986483
31.5,37.037339613907356
31.51,36.932729740805414
31.52,36.82857022967241
31.53,36.72486976426451
31.54,36.62163703223332
31.55,36.51888072437286
31.56,36.4166095338607
31.57,36.314832155493605
31.58,36.21355728491726
31.59,36.11279361785062
31.6,36.012549849304555
31.61,35.91283467279503
31.62,35.81365677955071
31.63,35.71502485771528
31.64,35.6169475915441
31.65,35.51943366059582
31.66,35.42249173891848
31.67,35.32613049423034
31.68,35.230358587095616
31.69,35.135184670094986
31.7,35.040617386990974
31.71,34.94666537188829
31.72,34.85333724838916
31.73,34.76064162874374
31.74,34.66858711299554
31.75,34.577182288122096
31.76,34.48643572717082
31.77,34.39635598839013
31.78,34.30695161435591
31.79,34.21823113109335
31.8,34.1302030471943
31.81,34.04287585293007
31.82,33.95625801935987
31.83,33.87035799743485
31.84,33.78518421709791
31.85,33.70074508637922
31.86,33.61704899048773
31.87,33.534104290898384
31.88,33.45191932443556
31.89,33.37050240235238
31.9,33.2898618094063
31.91,33.21000580293086
31.92,33.13094261190365
31.93,33.052680436010746
31.94,32.975227444707585
31.95,32.89859177627626
31.96,32.822781536879525
31.97,32.7478047996114
31.98,32.67366960354461
31.99,32.60038395277482
32.0,32.52795581546182
32.009,32.45639312286775
32.02,32.385703768392396
32.03,32.315895606605686
32.04,32.246976452277494
32.049,32.17895407940478
32.06,32.111836220236235
32.07,32.045630564294456
32.08,31.98034475739575
32.09,31.91598640066777
32.1,31.85256304956488
32.11,31.79008221288153
32.119,31.728551351763677
32.13,31.667977878718286
32.14,31.608369156621123
32.15,31.549732497722836
32.16,31.492075162653556
32.17,31.43540435942595
32.18,31.379727242436974
32.189,31.32505091146841
32.2,31.271382410686233
32.21,31.21872872763891
32.22,31.167096792254863
32.23,31.116493475839082
32.24,31.06692559006906
32.25,31.0183998859901
32.259,30.970923053010203
32.27,30.924501717894593
32.28,30.879142443760003
32.29,30.8348517290688
32.299,30.791636006623154
32.31,30.749501642559323
32.32,30.708454935342154
32.33,30.66850211475991
32.34,30.629649340919677
32.35,30.591902703243246
32.36,30.555268219463837
32.369,30.519751834623587
32.38,30.485359420072065
32.39,30.452096772465886
32.4,30.419969612769556
32.41,30.38898358525767
32.42,30.359144256518594
32.43,30.330457114459826
32.439,30.30292756731505
32.45,30.276560942653113
32.46,30.251362486389027
32.47,30.227337361797083
32.48,30.20449064852634
32.49,30.18282734161849
32.5,30.162352350528288
32.509,30.1430704981467
32.52,30.124986519826912
32.53,30.108105062413337
32.54,30.09243068327367
32.549,30.0779678493343
32.56,30.0647209361191
32.57,30.05269422679178
32.58,30.04189191120189
32.59,30.03231808493477
32.6,30.02397674836537
32.61,30.016871805716328
32.619,30.011007064120193
32.63,30.006386232686232
32.64,30.00301292157168
32.65,30.000890641057836
32.66,30.000022800630944
32.67,30.00041270806815
32.68,30.00206356852867
32.689,30.004978483650213
32.7,30.009160450650977
32.71,30.014612361437223
32.72,30.021337001716667
32.73,30.02933705011783
32.74,30.038615077315473
32.75,30.04917354516229
32.759,30.06101480582705
32.77,30.074141100939258
32.78,30.088554560740597
32.79,30.104257203243208
32.8,30.12125093339506
32.81,30.139537542252487
32.82,30.159118706160093
32.83,30.179995985938216
32.84,30.202170826078007
32.85,30.2256445539444
32.86,30.250418378987057
32.87,30.276493391959495
32.88,30.30387056414652
32.89,30.332550746600138
32.9,30.362534669384104
32.91,30.393822940827352
32.92,30.426416046786258
32.93,30.460314349916164
32.94,30.495518088952096
32.95,30.53202737799903
32.96,30.569842205831662
32.97,30.608962435204077
32.98,30.649387802169258
32.99,30.69111791540878
33.0,30.734152255572695
33.01,30.778490174629944
33.02,30.824130895229253
33.03,30.87107351007085
33.04,30.919316981289143
33.05,30.96886013984632
33.06,31.019701684937388
33.07,31.0718401834065
33.08,31.125274069174843
33.09,31.18000164268033
33.1,31.236021070329144
33.11,31.293330383959265
33.12,31.351927480316363
33.13,31.411810120541915
33.14,31.472975929673957
33.15,31.535422396160502
33.16,31.59914687138578
33.17,31.664146569209528
33.18,31.730418565519464
33.19,31.797959797797034
33.2,31.86676706469676
33.21,31.936837025639086
33.22,32.00816620041715
33.23,32.080750968817476
33.24,32.154587570254776
33.25,32.229672103421024
33.26,32.30600052594897
33.27,32.38356865409021
33.28,32.462372162408045
33.29,32.542406583485146
33.3,32.62366730764627
33.31,32.7061495826963
33.32,32.78984851367338
33.33,32.8747590626178
33.34,32.96087604835625
33.35,33.048194146302116
33.36,33.136707888271516
33.37,33.22641166231549
33.38,33.31729971256836
33.39,33.409366139112535
33.4,33.50260489785976
33.41,33.597009800449
33.42,33.69257451416111
33.43,33.78929256185052
33.44,33.88715732189378
33.45,33.98616202815554
33.46,34.08629976997168
33.47,34.187563492150005
33.48,34.28994599498843
33.49,34.393439934311125
33.5,34.498037821522146
33.51,34.60373202367744
33.52,34.71051476357467
33.53,34.8183781198615
33.54,34.92731402716197
33.55,35.03731427622163
33.56,35.14837051407117
33.57,35.26047424420872
33.58,35.373616826801005
33.59,35.487789478903494
33.6,35.60298327469964
33.61,35.719189145759174
33.62,35.83639788131586
33.63,35.954600128564444
33.64,36.073786392977304
33.65,36.19394703864058
33.66,36.31507228861003
33.67,36.43715222528678
33.68,36.560176790812825
33.69,36.684135787486674
33.7,36.80901887819906
33.71,36.93481558688872
33.72,37.06151529901868
33.73,37.18910726207271
33.74,37.31758058607231
33.75,37.44692424411423
33.76,37.57712707292862
33.77,37.70817777345778
33.78,37.840064911455826
33.79,37.97277691810917
33.8,38.106302090677694
33.81,38.240628593157304
33.82,38.37574445696322
33.83,38.51163758163445
33.84,38.648295735559586
33.85,38.785706556723625
33.86,38.9238575534762
33.87,39.06273610532122
33.88,39.20232946372768
33.89,39.34262475296216
33.9,39.48360897094271
33.91,39.62526899011424
33.92,39.76759155834555
33.93,39.910563299847844
33.94,40.054170716115024
33.95,40.19840018688568
33.96,40.34323797112654
33.97,40.488670208037966
33.98,40.63468291808097
33.99,40.78126200402605
34.0,40.92839325202389
34.01,41.0760623326978
34.02,41.22425480225791
34.03,41.37295610363725
34.04,41.52215156764963
34.05,41.67182641416926
34.06,41.821965753332385
34.07,41.9725545867605
34.08,42.12357780880545
34.09,42.275020207816354
34.1,42.42686646742823
34.11,42.57910116787241
34.12,42.73170878730865
34.13,42.884673703178926
34.14,43.03798019358306
34.15,43.19161243867563
34.16,43.34555452208482
34.17,43.49979043235268
34.18,43.65430406439688
34.19,43.80907922099396
34.2,43.96409961428393
34.21,44.11934886729637
34.22,44.27481051549764
34.23,44.430468008359554
34.24,44.58630471094889
34.25,44.74230390553833
34.26,44.89844879323819
34.27,45.0547224956493
34.28,45.21110805653646
34.29,45.36758844352299
34.3,45.5241465498057
34.31,45.680765195890686
34.32,45.83742713134938
34.33,45.994115036595254
34.34,46.15081152468054
34.35,46.307499143113404
34.36,46.464160375694895
34.37,46.620777644376275
34.38,46.77733331113547
34.39,46.93380967987413
34.4,47.09018899833345
34.41,47.24645346002996
34.42,47.40258520621039
34.43,47.55856632782564
34.44,47.714378867524026
34.45,47.87000482166309
34.46,48.02542614234032
34.47,48.18062473944241
34.48,48.335582482712745
34.49,48.49028120383744
34.5,48.644702698548954
34.51,48.79882872874809
34.52,48.95264102464333
34.53,49.10612128690784
34.54,49.25925118885387
34.55,49.412012378624
34.56,49.56438648139978
34.57,49.71635510162665
34.58,49.867899825255826
34.59,50.019002222002
34.6,50.169643847617756
34.61,50.31980624618335
34.62,50.46947095241255
34.63,50.61861949397362
34.64,50.76723339382582
34.65,50.91529417257067
34.66,51.062783350818044
34.67,51.20968245156673
34.68,51.355973002599356
34.69,51.501636538891105
34.7,51.64665460503255
34.71,51.79100875766543
34.72,51.93468056793224
34.73,52.07765162393837
34.74,52.21990353322709
34.75,52.3614179252669
34.76,52.50217645395111
34.77,52.642160800109025
34.78,52.78135267402892
34.79,52.91973381799226
34.8,53.05728600881858
34.81,53.19399106042148
34.82,53.329830826374625
34.83,53.46478720248797
34.84,53.59884212939351
34.85,53.731977595140734
34.86,53.864175637800955
34.87,53.99541834808039
34.88,54.12568787194174
34.89,54.254966413234
34.9,54.38323623632975
34.91,54.51047966876995
34.92,54.63667910391599
34.93,54.76181700360823
34.94,54.88587590083097
34.95,55.00883840238346
34.96,55.13068719155653
34.97,55.25140503081456
34.98,55.37097476448212
34.99,55.489379321435536
35.0,55.60660171779821
35.01,55.72262505964004
35.02,55.837432545679924
35.03,55.95100746999162
35.04,56.06333322471193
35.05,56.17439330275108
35.06,56.28417130050525
35.07,56.39265092057022
35.08,56.499815974455956
35.09,56.60565038530218
35.1,56.71013819059368
35.11,56.813263544875795
35.12,56.915010722468836
35.13,57.01536412018178
35.14,57.11430826002437
35.15,57.21182779191718
35.16,57.307907496399395
35.17,57.402532287333855
35.18,57.4956872146088
35.19,57.58735746683594
35.2,57.67752837404446
35.21,57.76618541037031
35.22,57.853314196740854
35.23,57.938900503553526
35.24,58.02293025334902
35.25,58.105389523477875
35.26,58.186264548760235
35.27,58.26554172413843
35.28,58.34320760732168
35.29,58.41924892142256
35.3,58.49365255758485
35.31,58.56640557760214
35.32,58.637495216526816
35.33,58.706908885268916
35.34,58.774634173184396
35.35,58.84065885065225
35.36,58.90497087164016
35.37,58.96755837625804
35.38,59.02840969329895
35.39,59.08751334276726
35.4,59.14485803839297
35.41,59.20043269013224
35.42,59.25422640665332
35.43,59.30622849780759
35.44,59.35642847708495
35.45,59.40481606405339
35.46,59.45138118678197
35.47,59.496113984246854
35.48,59.53900480871985
35.49,59.58004422813902
35.5,59.619223028460674
35.51,59.65653221599253
35.52,59.69196301970726
35.53,59.7255068935361
35.54,59.757155518641945
35.55,59.78690080567141
35.56,59.81473489698544
35.57,59.84065016886781
35.58,59.86463923371119
35.59,59.88669494218007
35.6,59.906810385350305
35.61,59.92497889682441
35.62,59.941194054822496
35.63,59.955449684248
35.64,59.96773985872796
35.65,59.97805890262713
35.66,59.98640139303559
35.67,59.992762161729246
35.68,59.99713629710274
35.69,59.999519146074306
35.7,59.999906315961994
35.71,59.99829367633087
35.72,59.994677360810556
35.73,59.98905376888277
35.74,59.98141956763816
35.75,59.971771693502234
35.76,59.960107353929544
35.77,59.94642402906591
35.78,59.930719473378055
35.79,59.912991717250215
35.8,59.8932390685472
35.81,59.87146011414344
35.82,59.847653721417515
35.83,59.82181903971178
35.84,59.793955501756415
35.85,59.764062825057664
35.86,59.73214101324956
35.87,59.69819035740886
35.88,59.66221143733259
35.89,59.62420512277774
35.9,59.58417257466284
35.91,59.54211524623058
35.92,59.49803488417148
35.93,59.45193352970774
35.94,59.40381351963709
35.95,59.35367748733613
35.96,59.30152836372263
35.97,59.247369378176494
35.98,59.191204059418794
35.99,59.133036236348644
36.0,59.072870038837266
36.01,59.01070989847902
36.02,58.94656054929891
36.03,58.880427028415994
36.04,58.812314676662666
36.05,58.74222913915905
36.06,58.670176365842195
36.07,58.59616261194983
36.08,58.520194438458155
36.09,58.44227871247327
36.1,58.36242260757601
36.11,58.280633604119544
36.12,58.196919489479676
36.13,58.11128835825744
36.14,58.02374861243324
36.15,57.93430896147282
36.16,57.84297842238421
36.17,57.74976631972552
36.18,57.65468228556328
36.19,57.55773625938096
36.2,57.458938487937175
36.21,57.35829952507375
36.22,57.25583023147262
36.23,57.151541774362045
36.24,57.045445627171176
36.25,56.937553569133264
36.26,56.827877684836594
36.27,56.7164303637237
36.28,56.6032242995377
36.29,56.48827248971621
36.3,56.37158823473227
36.31,56.25318513738196
36.32,56.13307710201867
36.33,56.0112783337339
36.34,55.88780333748391
36.35,55.762666917162605
36.36,55.635884174619875
36.37,55.50747050862578
36.38,55.37744161377991
36.39,55.24581347936597
36.4,55.112602388151544
36.41,54.97782491513244
36.42,54.84149792622214
36.43,54.70363857688558
36.44,54.56426431071749
36.45,54.423392857965
36.46,54.281042233994754
36.47,54.13723073770376
36.48,53.99197694987452
36.49,53.845299731474256
36.5,53.69721822189769
36.51,53.54775183715395
36.52,53.39692026799704
36.53,53.24474347800027
36.54,53.091241701574276
36.55,52.936435441928644
36.56,52.78034546897734
36.57,52.622992817187765
36.58,52.46439878337359
36.59,52.30458492443098
36.6,52.14357305501908
36.61,51.98138524518373
36.62,51.81804381792535
