tempo_s,referencia_deg
96.02,54.52215268634341
96.03,54.23488753044668
96.04,53.94000011470745
96.05,53.63754115831465
96.06,53.327568187808225
96.07000000000001,53.01014550040648
96.08,52.685344121503356
96.09,52.35324175639797
96.10000000000001,52.01392273632192
96.11,51.66747795883548
96.12,51.31400482266854
96.13,50.95360715708659
96.14,50.586395145866625
96.15,50.21248524597223
96.16,49.83200010102179
96.17,49.44506844964707
96.18,49.05182502884482
96.19,48.65241047242677
96.2,48.24697120467826
96.21000000000001,47.83565932933843
96.22,47.41863251401972
96.23,46.996053870186955
96.24000000000001,46.568091828819746
96.25,46.13492001188593
96.26,45.696717099755865
96.27,45.25366669469044
96.28,44.80595718053983
96.29,44.35378157879041
96.3,43.89733740110157
96.31,43.436826498475895
96.32000000000001,42.972454907208274
96.33,42.50443269176185
96.34,42.03297378472019
96.35000000000001,41.55829582396761
96.36,41.0806199872503
96.37,40.600170824273214
96.38,40.11717608648787
96.39,39.631866554729285
96.4,39.14447586485858
96.41,38.65524033157154
96.42,38.16439877053176
96.43,37.672192318989076
96.44,37.178864255043564
96.45,36.68465981571579
96.46000000000001,36.189826013984934
96.47,35.694611454954575
96.48,35.199266151307626
96.49000000000001,34.7040413382105
96.5,34.209189287826035
96.51,33.714963123595
96.52,33.2216166344437
96.53,32.72940408907626
96.54,32.23858005050691
96.55,31.74939919098826
96.56,31.26211610748942
96.57000000000001,30.77698513787568
96.58,30.29426017794176
96.59,29.814194499446415
96.60000000000001,29.337040569296914
96.61,28.863049870027588
96.62,28.392472721716434
96.63,27.92555810548013
96.64,27.462553488686716
96.65,27.00370465202129
96.66,26.549255518539333
96.67,26.099447984837703
96.68,25.654521754472235
96.69,25.214714173746955
96.7,24.780260069997098
96.71000000000001,24.351391592485868
96.72,23.928338056030597
96.73,23.511325787471606
96.74000000000001,23.100577975093174
96.75,22.696314521103112
96.76,22.298751897274144
96.77,21.908103003845127
96.78,21.52457703177982
96.79,21.148379328473098
96.8,20.779711266995037
96.81,20.418770118955614
96.82000000000001,20.065748931072186
96.83,19.72083640551601
96.84,19.384216784110755
96.85000000000001,19.056069736452635
96.86,18.736570252016342
96.87,18.425888536309003
96.88,18.124189911128056
96.89,17.831634718977107
96.9,17.548378231687785
96.91,17.274570563293217
96.92,17.010356587193314
96.93,16.75587585764883
96.94,16.51126253563681
96.95,16.276645319095508
96.96000000000001,16.052147377583836
96.97,15.837886291374907
96.98,15.633973995000389
96.99000000000001,15.44051672525778
97.0,15.25761497368881
97.01,15.085363443532977
97.02,14.923851011156586
97.03,14.773160691953855
97.04,14.633369610711654
97.05,14.50454897642765
97.06,14.386764061565216
97.07000000000001,14.280074185727493
97.08,14.184532703726568
97.09,14.100186998022373
97.10000000000001,14.027078475500645
97.11,13.96524256855703
97.12,13.914708740449612
97.13,13.875500494880079
97.14,13.84763538975961
97.15,13.831125055112075
97.16,13.825975215065142
97.17,13.832185713874907
97.18,13.849750545928842
97.19,13.878657889666748
97.2,13.91889014535817
97.21000000000001,13.970423976670965
97.22,14.033230355963582
97.23,14.107274613230551
97.24000000000001,14.192516488628577
97.25,14.28891018850802
97.26,14.396404444871976
97.27,14.514942578183813
97.28,14.644462563440257
97.29,14.784897099427326
97.3,14.936173681072262
97.31,15.098214674804268
97.32000000000001,15.27093739683459
97.33,15.454254194264799
97.34,15.648072528930918
97.35000000000001,15.852295063889137
97.36,16.066819752448197
97.37,16.291539929651677
97.38,16.52634440611287
97.39,16.771117564103363
97.4,17.025739455796298
97.41,17.29008590356355
97.42,17.564028602226642
97.43,17.847435223158925
97.44,18.14016952013823
97.45,18.442091436846724
97.46000000000001,18.753057215915945
97.47,19.07291950941405
97.48,19.401527490672933
97.49000000000001,19.73872696735161
97.5,20.084360495634456
97.51,20.438267495460913
97.52,20.80028436668539
97.53,21.170244606065545
97.54,21.547978924977897
97.55,21.933315367760407
97.56,22.32607943058253
97.57000000000001,22.72609418074382
97.58,23.13318037630286
97.59,23.547156585939952
97.60000000000001,23.967839308957352
97.61,24.395043095322777
97.62,24.828580665661626
97.63,25.268263031107246
97.64,25.71389961291684
97.65,26.16529836176479
97.66,26.62226587662491
97.67,27.084607523155846
97.68,27.552127551504405
97.69,28.024629213444843
97.7,28.501914878772098
97.71000000000001,28.983786150870575
97.72,29.47004398138069
97.73,29.960488783887747
97.74000000000001,30.454920546560352
97.75,30.9531389436665
97.76,31.45494344589838
97.77,31.960133429438745
97.78,32.46850828370454
97.79,32.979867517703795
97.8,33.494010864947306
97.81,34.01073838685507
97.82000000000001,34.52985057460316
97.83,35.0511484493566
97.84,35.57443366083789
97.85000000000001,36.09950858418159
97.86,36.62617641502958
97.87,37.15424126282241
97.88,37.68350824224563
97.89,38.21378356279149
97.9,38.744874616399954
97.91,39.27659006314476
97.92,39.80873991493224
97.93,40.341135617183845
97.94,40.87359012847595
97.95,41.40591799811137
97.96000000000001,41.937935441601596
97.97,42.46946041403913
97.98,43.00031268134295
97.99000000000001,43.5303138893625
98.0,44.05928763082685
98.01,44.58705951012874
98.02,45.11345720593621
98.03,45.63831053162512
98.04,46.161451493529256
98.05,46.68271434700688
98.06,47.201935650323676
98.07000000000001,47.71895431635627
98.08,48.233611662119735
98.09,48.74575145612708
98.10000000000001,49.255219963589155
98.11,49.761865989466216
98.12,50.2655409193837
98.13,50.76609875842658
98.14,51.26339616782933
98.15,51.75729249957898
98.16,52.24764982895205
98.17,52.73433298500544
98.18,53.21720957904587
98.19,53.69615003110117
98.2,54.171027594420416
98.21000000000001,54.6417183780299
98.22,55.10810136737342
98.23,55.570058443067694
98.24000000000001,56.027474397803864
98.25,56.48023695142702
98.26,56.92823676422821
98.27,57.3713674484826
98.28,57.80952557827001
98.29,58.2426106976137
98.3,58.670525326975074
98.31,59.0931749681418
98.32000000000001,59.51046810754869
98.33,59.922316218070264
98.34,60.3286337593249
98.35000000000001,60.72933817653095
98.36,61.124349897956336
98.37,61.513592331001554
98.38,61.89699185695919
98.39,62.274477824489935
98.4,62.64598254185902
98.41,63.011441267973446
98.42,63.37079220226299
98.43,63.723976473447095
98.44,64.07093812722916
98.45,64.41162411296092
98.46000000000001,64.74598426931803
98.47,65.07397130902847
98.48,65.39554080269502
98.49000000000001,65.71065116175306
98.5,66.01926362060303
98.51,66.32134221795872
98.52,66.61685377744996
98.53,66.90576788751916
98.54,67.18805688064944
98.55,67.46369581196251
98.56,67.73266243722246
98.57000000000001,67.99493719028268
98.58,68.25050316001017
98.59,68.4993460667223
98.60000000000001,68.74145423816964
98.61,68.97681858509786
98.62,69.20543257641962
98.63,69.42729221402851
98.64,69.64239600728371
98.65,69.850744947195
98.66,70.05234248033548
98.67,70.24719448250877
98.68,70.43530923219583
98.69,70.61669738380652
98.7,70.79137194075852
98.71000000000001,70.95934822840616
98.72,71.12064386683957
98.73,71.27527874357438
98.74000000000001,71.4232749861502
98.75,71.56465693465518
98.76,71.69945111419267
98.77,71.82768620730549
98.78,71.94939302637
98.79,72.06460448597414
98.8,72.1733555752894
98.81,72.27568333044701
98.82000000000001,72.37162680692711
98.83,72.46122705196893
98.84,72.54452707700733
98.85000000000001,72.62157183014176
98.86,72.69240816864135
98.87,72.75708483148865
98.88,72.81565241196458
98.89,72.86816333027404
98.9,72.9146718062127
98.91,72.95523383187297
98.92,72.98990714438638
98.93,73.01875119869916
98.94,73.04182714037603
98.95,73.05919777842679
98.96000000000001,73.07092755814938
98.97,73.07708253398131
98.98,73.07773034235224
98.99000000000001,73.07294017452782
99.0,73.06278274943483
99.01,73.04733028645785
99.02,73.02665647819504
99.03,73.00083646316193
99.04,72.96994679842963
99.05,72.93406543218533
99.06,72.89327167619999
99.07000000000001,72.84764617819027
99.08,72.79727089405918
99.09,72.74222906
99.10000000000001,72.68260516444906
99.11,72.61848491987035
99.12,72.54995523435687
99.13,72.47710418303151
99.14,72.40002097923174
99.15,72.31879594546105
99.16,72.23352048409056
99.17,72.14428704779445
99.18,72.05118910970154
99.19,71.95432113324793
99.2,71.85377854171291
99.21000000000001,71.74965768742243
99.22,71.64205582060396
99.23,71.53107105787723
99.24000000000001,71.41680235036483
99.25,71.29934945140764
99.26,71.17881288387113
99.27,71.05529390702762
99.28,70.92889448300032
99.29,70.7997172427576
99.3,70.66786545164295
99.31,70.5334429744307
99.32000000000001,70.39655423989397
99.33,70.25730420487712
99.34,70.11579831786011
99.35000000000001,69.97214248200835
99.36,69.82644301769783
99.37,69.67880662451043
99.38,69.52934034269083
99.39,69.37815151406215
99.4,69.22534774239435
99.41,69.07103685322193
99.42,68.9153268531103
99.43,68.75832588836852
99.44,68.6001422032077
99.45,68.4408840973481
99.46000000000001,68.28065988307553
99.47,68.1195778417508
99.48,67.95774617977773
99.49000000000001,67.79527298403445
99.5,67.63226617677584
99.51,67.46883347001496
99.52,67.30508231939365
99.53,67.1411198775529
99.54,66.97705294701484
99.55,66.8129879325906
99.56,66.6490307933282
99.57000000000001,66.48528699401677
99.58,66.32186145626473
99.59,66.1588585091702
99.60000000000001,65.99638183960388
99.61,65.83453444212611
99.62,65.6734185685596
99.63,65.51313567724313
99.64,65.35378638199025
99.65,65.19547040077995
99.66,65.03828650420691
99.67,64.88233246372015
99.68,64.7277049996797
99.69,64.57449972926408
99.7,64.42281111425889
99.71000000000001,64.27273240876188
99.72,64.12435560683845
99.73,63.977771390163426
99.74000000000001,63.83306907568584
99.75,63.69033656335511
99.76,63.54966028394656
99.77,63.411125147027356
99.78,63.274814489102056
99.79,63.14081002198074
99.8,63.00919178141115
99.81,62.880038076018934
99.82000000000001,62.75342543659881
99.83,62.629428565802655
99.84,62.508120288268586
99.85000000000001,62.38957150123784
99.86,62.27385112570551
99.87,62.16102605815205
99.88,62.051161122903096
99.89,61.94431902516567
99.9,61.840560304788355
99.91,61.739943290794045
99.92,61.64252405673439
99.93,61.548356376914384
99.94,61.45749168353564
99.95,61.369979024808245
99.96000000000001,61.285865024079385
99.97,61.205193840027945
99.98,61.128007127974094
99.99000000000001,61.05434400235158
100.0,60.984241000392565
100.01,60.91773204707089
100.02,60.85484842135348
100.03,60.795618723805674
100.04,60.740068845597705
100.05,60.688221938957746
100.06,60.64009838911824
100.07000000000001,60.595715787799016
100.08,60.555088908271244
100.09,60.518229682046346
100.10000000000001,60.48514717723092
100.11,60.45584757858974
100.12,60.43033416935675
100.13,60.408607314833404
100.14,60.39066444781227
100.15,60.376500055862905
100.16,60.36610567051563
100.17,60.3594698583769
100.18,60.35657821421067
100.19,60.357413356015435
100.2,60.361954922128035
100.21000000000001,60.37017957038296
100.22,60.382060979353085
100.23,60.397569851697874
100.24000000000001,60.416673919642356
100.25,60.43933795260912
100.26,60.465523767022304
100.27,60.495190238303444
100.28,60.52829331507434
100.29,60.56478603558188
100.3,60.60461854635719
100.31,60.64773812312013
100.32000000000001,60.694089193936975
100.33,60.743613364638485
100.34,60.7962494465021
100.35000000000001,60.85193348620111
100.36,60.91059879802092
100.37,60.97217599833975
100.38,61.03659304237047
100.39,61.10377526315673
100.4,61.17364541281472
100.41,61.2461237060099
100.42,61.32112786565565
100.43,61.39857317081792
100.44,61.478372506809194
100.45,61.56043641745116
100.46000000000001,61.64467315948387
100.47,61.7309887590973
100.48,61.819287070558545
100.49000000000001,61.909469836905366
100.5,62.00143675267467
100.51,62.09508552863313
100.52,62.19031195847331
100.53,62.28700998743778
100.54,62.38507178283086
100.55,62.48438780637564
100.56,62.58484688837156
100.57000000000001,62.68633630360583
100.58,62.78874184897031
100.59,62.89194792273195
100.60000000000001,62.99583760540494
100.61,63.1002927421689
100.62,63.20519402677607
100.63,63.310421086888994
100.64,63.4158525707878
100.65,63.521366235384086
100.66,63.62683903547748
100.67,63.73214721418812
100.68,63.83716639449756
100.69,63.94177167182859
100.7,64.0458377075923
100.71000000000001,64.14923882363018
100.72,64.2518490974773
100.73,64.35354245837047
100.74000000000001,64.45419278392468
100.75,64.55367399740024
100.76,64.65186016548023
100.77,64.74862559647865
100.78,64.84384493889742
100.79,64.93739328024955
100.8,65.0291462460652
100.81,65.11898009899629
100.82000000000001,65.20677183793497
100.83,65.29239929705922
100.84,65.37574124472071
100.85000000000001,65.45667748208699
100.86,65.53508894145125
100.87,65.61085778412199
100.88,65.68386749780477
100.89,65.75400299338799
100.9,65.8211507010447
100.91,65.8851986655622
100.92,65.9460366408117
100.93,66.00355618326988
100.94,66.05765074450534
100.95,66.10821576254202
100.96000000000001,66.15514875201372
100.97,66.19834939302315
100.98,66.23771961861954
100.99000000000001,66.27316370081084
101.0,66.30458833502604
101.01,66.33190272294468
101.02,66.35501865361114
101.03,66.37385058275302
101.04,66.38831571022384
101.05,66.39833405549122
101.06,66.40382853109337
101.07000000000001,66.40472501398801
101.08,66.40095241472008
101.09,66.39244274433423
101.10000000000001,66.37913117896268
101.11,66.36095612201788
101.12,66.3378592639236
101.13,66.30978563931775
101.14,66.27668368166556
101.15,66.23850527521921
101.16,66.19520580426666
101.17,66.14674419961177
101.18,66.09308298223107
101.19,66.0341883040554
101.2,65.97002998582578
101.21000000000001,65.90058155197657
101.22,65.82582026250103
101.23,65.74572714175704
101.24000000000001,65.66028700417341
101.25,65.56948847681964
101.26,65.47332401880605
101.27,65.37178993748202
101.28,65.26488640140468
101.29,65.15261745005239
101.3,65.03499100026085
101.31,64.91201884936214
101.32000000000001,64.78371667501058
101.33,64.65010403168199
101.34,64.51120434383608
101.35000000000001,64.3670448957356
101.36,64.2176568179171
101.37,64.06307507031403
101.38,63.903338422033606
101.39,63.73848942779382
101.4,63.568574401029146
101.41,63.39364338367745
101.42,63.21375011266312
101.43,63.02895198309565
101.44,62.83931000820493
101.45,62.64488877603887
101.46000000000001,62.4457564029514
101.47,62.241984483912944
101.48,62.03364803967721
101.49000000000001,61.82082546084338
101.5,61.60359844885386
101.51,61.38205195397244
101.52,61.15627411029023
101.53,60.92635616780916
101.54,60.69239242165722
101.55,60.45448013849201
101.56,60.2127194801513
101.57000000000001,59.967213424613526
101.58,59.71806768433324
101.59,59.46539062202
101.60000000000001,59.20929316393064
101.61,58.94988871074932
101.62,58.68729304613094
101.63,58.421624242986994
101.64,58.153002567595045
101.65,57.88155038161518
101.66,57.60739204210015
101.67,57.330653799587196
101.68,57.05146369436206
101.69,56.769951450988344
101.7,56.486248371196595
101.71000000000001,56.20048722523014
101.72,55.912802141746205
101.73,55.62332849637312
101.74000000000001,55.33220279902527
101.75,55.039562580079824
101.76,54.74554627552077
101.77,54.45029311115655
101.78,54.15394298601954
101.79,53.85663635505694
101.8,53.558514111222266
101.81,53.25971746708049
101.82000000000001,52.96038783603785
101.83,52.66066671330966
101.84,52.36069555673986
101.85000000000001,52.060615667586944
101.86,51.76056807139047
101.87,51.460693399033524
101.88,51.16113176811636
101.89,50.86202266475678
101.9,50.56350482593271
101.91,50.26571612248186
101.92,49.96879344287402
101.93,49.67287257787103
101.94,49.378088106187356
101.95,49.084573281266394
101.96000000000001,48.79245991928531
101.97,48.50187828849929
101.98,48.21295700003817
101.99000000000001,47.92582290026445
102.0,47.64060096480248
102.01,47.35741419434581
102.02,47.07638351235004
102.03,46.7976276647149
102.04,46.52126312156012
102.05,46.24740398119529
102.06,45.97616187638468
102.07000000000001,45.70764588300352
102.08,45.44196243118291
102.09,45.179215219035214
102.10000000000001,44.919505129053036
102.11,44.66293014726915
102.12,44.40958528526525
102.13,44.15956250511204
102.14,43.9129506473236
102.15,43.66983536190298
102.16,43.43029904255595
102.17,43.19442076414519
102.18,42.96227622345495
102.19,42.73393768333239
102.2,42.50947392026985
102.21000000000001,42.28895017548845
102.22,42.07242810957878
102.23,41.85996576075395
102.24000000000001,41.651617506764254
102.25,41.4474340305199
102.26,41.247462289465865
102.27,41.051745488747
102.28,40.86032305820027
102.29,40.67323063320565
102.3,40.49050003942372
102.31,40.31215928144458
102.32000000000001,40.13823253536863
102.33,39.968740145335794
102.34,39.80369862401553
102.35000000000001,39.64312065706686
102.36,39.48701511157244
102.37,39.335387048448226
102.38,39.188237738824355
102.39,39.04556468439081
102.4,38.90736164169557
102.41,38.77361865038034
102.42,38.64432206533426
102.43,38.51945459274147
102.44,38.39899532999529
102.45,38.28291980944734
102.46000000000001,38.17120004595564
102.47,38.063804588192
102.48,37.960698573665255
102.49000000000001,37.86184378741264
102.5,37.767198724306965
102.51,37.67671865492588
102.52,37.59035569492208
102.53,37.50805887783231
102.54,37.4297742312591
102.55,37.35544485635276
102.56,37.28501101052143
102.57000000000001,37.21841019329064
102.58,37.15557723523098
102.59,37.09644438987003
102.60000000000001,37.04094142849945
102.61,36.98899573778675
102.62,36.94053242009734
102.63,36.89547439642817
102.64,36.85374251185355
102.65,36.81525564337835
102.66,36.77993081009305
102.67,36.747683285520836
102.68,36.71842671204473
102.69,36.69207321730042
102.7,36.66853353241811
102.71000000000001,36.64771711199354
102.72,36.6295322556668
102.73,36.61388623118578
102.74000000000001,36.60068539882768
102.75,36.589835337051824
102.76,36.581240969253884
102.77,36.574806691491034
102.78,36.57043650104514
102.79,36.56803412569025
102.8,36.56750315352929
102.81,36.56874716326382
102.82000000000001,36.57166985475928
102.83,36.5761751797679
102.84,36.58216747267027
102.85000000000001,36.58955158109638
102.86,36.598232996285745
102.87,36.60811798304748
102.88,36.61911370917853
102.89,36.63112837420104
102.9,36.644071337277865
102.91,36.6578532441665
102.92,36.672386153071734
102.93,36.68758365925808
102.94,36.70336101828377
102.95,36.719635267718324
102.96000000000001,36.736325347207796
102.97,36.753352216751736
102.98,36.770638973058
102.99000000000001,36.788110963842634
103.0,36.80569589994326
103.01,36.823323965117055
103.02,36.84092792339489
103.03,36.85844322386611
103.04,36.87580810277075
103.05,36.892963682776596
103.06,36.909854069323146
103.07000000000001,36.926426443915034
103.08,36.94263115425122
103.09,36.95842180107847
103.10000000000001,36.973755321661066
103.11,36.98859206976053
103.12,37.00289589202393
103.13,37.01663420068097
103.14,37.02977804245423
103.15,37.04230216359053
103.16,37.05418507092385
103.17,37.065409088885445
103.18,37.075960412379246
103.19,37.08582915544527
103.2,37.09500939563703
103.21000000000001,37.10349921404415
103.22,37.1113007308939
103.23,37.11842013667064
103.24000000000001,37.124867718696905
103.25,37.130657883122595
103.26,37.13580917227471
103.27,37.14034427732382
103.28,37.14429004622839
103.29,37.14767748692228
103.3,37.150541765715786
103.31,37.15292220088516
103.32000000000001,37.154862251430515
103.33,37.15640950098641
103.34,37.15761563687519
103.35000000000001,37.15853642429605
103.36,37.15923167565104
103.37,37.15976521501024
103.38,37.16020483772668
103.39,37.16062226521412
103.4,37.16109309490747
103.41,37.161696745429495
103.42,37.16251639699302
103.43,37.163638927072505
103.44,37.16515484138412
103.45,37.16715820021811
103.46000000000001,37.16974654017222
103.47,37.17302079134029
103.48,37.17708519001371
103.49000000000001,37.182047186960204
103.5,37.188017351347625
103.51,37.19510927038548
103.52,37.20343944476191
103.53,37.21312717995903
103.54,37.224294473532254
103.55,37.23706589844571
103.56,37.251568482559634
103.57000000000001,37.26793158436901
103.58,37.28628676509868
103.59,37.30676765726308
103.60000000000001,37.32950982980315
103.61,37.354650649917545
103.62,37.38232914170836
103.63,37.41268584176599
103.64,37.445862651820775
103.65,37.48200268859446
103.66,37.52125013098457
103.67,37.563750064722456
103.68,37.609648324644795
103.69,37.6590913347256
103.7,37.712225946014534
103.71000000000001,37.7691992726338
103.72,37.83015852598654
103.73,37.895250847332605
103.74000000000001,37.96462313889078
103.75,38.03842189362801
103.76,38.11679302389825
103.77,38.19988168909628
103.78,38.28783212249344
103.79,38.380787457423786
103.8,38.47888955298947
103.81,38.58227881945926
103.82000000000001,38.69109404353013
103.83,38.80547221362714
103.84,38.92554834541643
103.85000000000001,39.051455307704884
103.86,39.183323648904576
103.87,39.32128142423592
103.88,39.46545402384797
103.89,39.615964002030736
103.9,39.772930907696875
103.91,39.93647111630809
103.92,40.106697663422466
103.93,40.283720080036524
103.94,40.467644229897815
103.95,40.65857214895876
103.96000000000001,40.85660188714638
103.97,41.06182735261543
103.98,41.274338158657265
103.99000000000001,41.49421947342874
104.0,41.72155187266861
104.01,41.956411195564485
104.02,42.1988684039311
104.03,42.44898944485941
104.04,42.706835116992984
104.05,42.97246094058464
104.06,43.2459170314855
104.07000000000001,43.527247979213215
104.08,43.81649272924474
104.09,44.113684469674844
104.10000000000001,44.41885052237879
104.11,44.73201223881281
104.12,45.05318490058339
104.13,45.38237762491277
104.14,45.719593275121966
104.15,46.06482837625104
104.16,46.418073035930256
104.17,46.779310870612235
104.18,47.14851893726981
104.19,47.52566767066151
104.2,47.91072082625811
104.21000000000001,48.30363542892392
104.22,48.704361727436705
104.23,49.11284315492729
104.24000000000001,49.52901629531543
104.25,49.952810855811045
104.26,50.38414964554593
104.27,50.82294856039624
104.28,51.26911657404801
104.29,51.722555735354476
104.3,52.18316117202888
104.31,52.650821100707596
104.32000000000001,53.12541684341504
104.33,53.606822850455934
104.34,54.09490672975359
104.35000000000001,54.589529282646495
104.36,55.090544546151946
104.37,55.597799841695505
104.38,56.11113583030374
104.39,56.63038657424671
104.4,57.155379605114284
104.41,57.68593599830245
104.42,58.221870453880655
104.43,58.76299138380351
104.44,59.30910100542591
104.45,59.85999544127334
104.46000000000001,60.41546482501434
104.47,60.9752934135735
104.48,61.53925970532048
104.49000000000001,62.107136564262575
104.5,62.67869135016276
104.51,63.25368605449978
104.52,63.83187744218057
104.53,64.41301719890943
104.54,64.99685208411262
104.55,65.58312408931349
104.56,66.17157060184272
104.57000000000001,66.76192457376878
104.58,67.35391469592417
104.59,67.94726557689877
104.60000000000001,68.54169792686827
104.61,69.13692874611695
104.62,69.73267151811234
104.63,70.32863640698388
104.64,70.92453045925058
104.65,71.5200578096412
104.66,72.11491989084439
104.67,72.7088156470219
104.68,73.30144175091348
104.69,73.89249282436013
104.7,74.48166166206445
104.71000000000001,75.06863945840789
104.72,75.65311603713708
104.73,76.23478008372965
104.74000000000001,76.8133193802475
104.75,77.38842104248033
104.76,77.95977175918092
104.77,78.52705803319076
104.78,79.08996642425028
104.79,79.64818379328806
104.8,80.20139754798006
104.81,80.74929588936646
104.82000000000001,81.29156805931385
104.83,81.82790458860912
104.84,82.35799754546716
104.85000000000001,82.88154078423577
104.86,83.3982301940799
104.87,83.90776394742464
104.88,84.40984274793786
104.89,84.90417007783154
104.9,85.39045244426106
104.91,85.86839962460125
104.92,86.33772491037901
104.93,86.79814534964162
104.94,87.2493819875409
104.95,87.69116010491399
104.96000000000001,88.12320945464283
104.97,88.54526449557471
104.98,88.95706462378882
104.99000000000001,89.35835440099383
105.0,89.74888377984496
105.01,90.12840832596919
105.02,90.49668943649147
105.03,90.85349455485411
105.04,91.19859738172832
105.05,91.53177808181542
105.06,91.85282348634067
105.07000000000001,92.16152729104556
105.08,92.45769024948666
105.09,92.74112036145351
105.10000000000001,93.01163305632171
105.11,93.26905137116171
105.12,93.51320612342458
105.13,93.74393607803738
105.14,93.9610881087358
105.15,94.16451735347468
105.16,94.3540873637568
105.17,94.52967024772654
105.18,94.69114680688085
105.19,94.83840666625461
105.2,94.97134839794059
105.21000000000001,95.08987963781556
105.22,95.19391719534228
105.23,95.28338715632896
105.24000000000001,95.35822497852979
105.25,95.41837557997879
105.26,95.46379341995332
105.27,95.49444257247066
105.28,95.5102967922279
105.29,95.51133957290145
105.3,95.49756419772822
105.31,95.46897378229801
105.32000000000001,95.42558130949388
105.33,95.36740965652268
105.34,95.2944916139856
105.35000000000001,95.20686989694535
105.36,95.10459714795387
105.37,94.98773593201145
105.38,94.85635872343363
105.39,94.71054788461302
105.4,94.55039563666558
105.41,94.37600402196327
105.42,94.18748485855647
105.43,93.98495968650269
105.44,93.76855970612023
105.45,93.53842570819657
105.46000000000001,93.29470799618485
105.47,93.0375663004335
105.48,92.76716968449597
105.49000000000001,92.48369644357986
105.5,92.187333995197
105.51,91.87827876208803
105.52,91.55673604749768
105.53,91.22291990288652
105.54,90.87705298817163
105.55,90.51936642459376
105.56,90.15009964031833
105.57000000000001,89.76950020888086
105.58,89.3778236805974
105.59,88.97533340706462
105.60000000000001,88.56230035888099
105.61,88.13900293672867
105.62,87.70572677595976
105.63,87.26276454483678
105.64,86.8104157365862
105.65,86.34898645542415
105.66,85.87878919672595
105.67,85.40014262151044
105.68,84.91337132541915
105.69,84.41880560237595
105.7,83.91678120311411
105.71000000000001,83.40763908876802
105.72,82.89172517972666
105.73,82.36939009995442
105.74000000000001,81.84098891698656
105.75,81.30688087781267
105.76,80.76742914086454
105.77,80.22300050432892
105.78,79.67396513101039
105.79,79.12069626997143
105.8,78.56356997518041
105.81,78.00296482140453
105.82000000000001,77.43926161758121
105.83,76.8728431179106
105.84,76.30409373091112
105.85000000000001,75.7333992266816
105.86,75.16114644261818
105.87,74.58772298783495
105.88,74.01351694653593
105.89,73.43891658059329
105.9,72.86431003158319
105.91,72.29008502253181
105.92,71.71662855962927
105.93,71.14432663416234
105.94,70.57356392492441
105.95,70.00472350135743
105.96000000000001,69.43818652767828
105.97,68.87433196824824
105.98,68.31353629443647
105.99000000000001,67.75617319323155
106.0,67.20261327785323
106.01,66.6532238006149
106.02,66.10836836828514
106.03,65.56840666019681
106.04,65.03369414934684
106.05,64.50458182673204
106.06,63.981415929159056
106.07000000000001,63.464537670767655
106.08,62.95428297850138
106.09,62.450982231757266
106.10000000000001,61.95496000644293
106.11,61.46653482366588
106.12,60.9860189032751
106.13,60.513717922473155
106.14,60.049930779709776
106.15,59.594949364067
106.16,59.14905833033862
106.17,58.71253488000251
106.18,58.28564854828025
106.19,57.8686609974737
106.2,57.46182581676055
106.21000000000001,57.065388328627456
106.22,56.679585402113176
106.23,56.304645273028584
106.24000000000001,55.94078737131323
106.25,55.58822215568303
106.26,55.24715095571753
106.27,54.91776582152842
106.28,54.60024938114365
106.29,54.29477470573562
106.3,54.00150518281634
106.31,53.72059439751202
106.32000000000001,53.45218602202598
106.33,53.19641371338968
106.34,52.9534010195958
106.35000000000001,52.72326129419716
106.36,52.50609761945227
106.37,52.30200273808613
106.38,52.11105899373044
106.39,51.933338280098724
106.4,51.76890199894343
106.41,51.61780102683585
106.42,51.480075690800334
106.43,51.35575575282738
106.44,51.24486040328189
106.45,51.14739826321517
106.46000000000001,51.06336739558097
106.47,50.9927553253485
106.48,50.935539068497036
106.49000000000001,50.89168516986824
106.5,50.86114974984601
106.51,50.84387855982404
106.52,50.839807046414165
106.53,50.84886042434089
106.54,50.87095375795945
106.55,50.90599205132708
106.56,50.95387034674903
106.57000000000001,51.01447383171435
106.58,51.087677954127386
106.59,51.17334854573532
106.60000000000001,51.27134195364237
106.61,51.38150517979624
106.62,51.503676028323916
106.63,51.637683260586826
106.64,51.78334675781919
106.65,51.94047769120511
106.66,52.10887869924554
106.67,52.288344072256685
106.68,52.4786599438373
106.69,52.679604489135315
106.7,52.89094812973705
106.71000000000001,53.11245374499825
106.72,53.34387688962846
106.73,53.58496601733485
106.74000000000001,53.835462710327946
106.75,54.09510191448364
106.76,54.363612179952575
106.77,54.64071590700218
106.78,54.92612959687258
106.79,55.219564107422265
106.8,55.52072491333521
106.81,55.82931237065753
106.82000000000001,56.145021985427014
106.83,56.46754468615544
106.84,56.79656709992069
106.85000000000001,57.13177183182057
106.86,57.47283774753985
106.87,57.81944025877653
106.88,58.17125161127235
106.89,58.52794117518955
106.9,58.889175737574234
106.91,59.25461979664379
106.92,59.623935857634834
106.93,59.99678472994759
106.94,60.37282582531905
106.95,60.75171745675836
106.96000000000001,61.13311713797737
106.97,61.51668188304573
106.98,61.90206850600442
106.99000000000001,62.28893392016791
107.0,62.67693543684631
107.01,63.0657310632204
107.02,63.4549797991032
107.03,63.84434193231991
107.04,64.2334793324444
107.05,64.62205574262643
107.06,65.0097370692501
107.07000000000001,65.39619166916295
107.08,65.78109063421877
