tempo_s,referencia_deg
36.64,51.487990652928346
36.65,51.32132480328862
36.66,51.15359710716714
36.67,50.984831113893314
36.68,50.815050609982414
36.69,50.644279616312936
36.7,50.472542385247934
36.71,50.29986339770168
36.72,50.126267360150926
36.73,49.95177920159154
36.74,49.776424070440136
36.75,49.60022733138192
36.76,49.42321456216329
36.77,49.24541155033136
36.78,49.06684428991896
36.79,48.88753897807655
36.8,48.70752201165059
36.81,48.52681998370893
36.82,48.345459680013455
36.83,48.16346807544039
36.84,47.98087233034822
36.85,47.79769978689415
36.86,47.61397796529865
36.87,47.42973456005914
36.88,47.24499743611296
36.89,47.059794624949525
36.9,46.87415432067287
36.91,46.68810487601419
36.92,46.501674798295504
36.93,46.3148927453441
36.94,46.127787521358975
36.95,45.940388072728965
36.96,45.75272348380376
36.97,45.56482297261737
36.98,45.37671588656568
36.99,45.18843169803747
37.0,45.00000000000001
37.01,44.8114505015398
37.02,44.62281302335858
37.03,44.43411749322552
37.04,44.245393941386006
37.05,44.056672495927465
37.06,43.86798337810316
37.07,43.67935689761404
37.08,43.49082344784995
37.09,43.30241350108995
37.1,43.11415760366316
37.11,42.92608637107019
37.12,42.73823048306648
37.13,42.550620678707176
37.14,42.36328775135554
37.15,42.17626254365433
37.16,41.98957594246161
37.17,41.80325887375184
37.18,41.61734229748205
37.19,41.43185720242485
37.2,41.24683460096856
37.21,41.06230552388533
37.22,40.87830101506764
37.23,40.69485212623462
37.24,40.511989911608765
37.25,40.32974542256351
37.26,40.148149702242826
37.27,39.96723378015362
37.28,39.78702866673174
37.29,39.60756534788259
37.3,39.42887477949675
37.31,39.25098788194232
37.32,39.07393553453383
37.33,38.897748569979775
37.34,38.72245776880848
37.35,38.54809385377428
37.36,38.37468748424432
37.37,38.20226925056713
37.38,38.03086966842372
37.39,37.86051917316282
37.4,37.69124811411999
37.41,37.52308674892332
37.42,37.35606523778482
37.43,37.19021363778003
37.44,37.0255618971162
37.45,36.86213984938991
37.46,36.699977207835616
37.47,36.5391035595659
37.48,36.37954835980449
37.49,36.22134092611312
37.5,36.06451043261351
37.51,35.909085904205135
37.52,35.75509621078041
37.53,35.602570061437625
37.54,35.45153599869382
37.55,35.30202239269752
37.56,35.15405743544333
37.57,35.00766913498921
37.58,34.86288530967753
37.59,34.71973358236099
37.6,34.57824137463491
37.61,34.43843590107658
37.62,34.300344163493136
37.63,34.163992945179146
37.64,34.02940880518486
37.65,33.89661807259651
37.66,33.76564684082978
37.67,33.63652096193775
37.68,33.50926604093428
37.69,33.383907430134244
37.7,33.26047022351181
37.71,33.13897925107791
37.72,33.01945907327815
37.73,32.901933975412376
37.74,32.78642796207724
37.75,32.67296475163279
37.76,32.56156777069462
37.77,32.4522601486525
37.78,32.34506471221686
37.79,32.24000397999462
37.8,32.137100157095205
37.81,32.03637512976827
37.82,31.937850460074294
37.83,31.84154738058951
37.84,31.74748678914594
37.85,31.65568924360842
37.86,31.566174956689498
37.87,31.478963790803355
37.88,31.394075252960675
37.89,31.31152848970472
37.9,31.23134228209087
37.91,31.15353504071025
37.92,31.078124800759
37.93,31.005129217154384
37.94,30.93456555969896
37.95,30.86645070829413
37.96,30.800801148204425
37.97,30.73763296537353
37.98,30.67696184179359
37.99,30.61880305092891
38.0,30.563171453195284
38.01,30.510081491496383
38.02,30.45954718681816
38.03,30.411582133882767
38.04,30.36619949686328
38.05,30.323412005160023
38.06,30.28323194924036
38.07,30.24567117654269
38.08,30.21074108744608
38.09,30.1784526313068
38.1,30.14881630256276
38.11,30.12184213690735
38.12,30.09753970753363
38.13,30.075918121450226
38.14,30.05698601587001
38.15,30.040751554672887
38.16,30.027222424943723
38.17,30.016405833586614
38.18,30.00830850401677
38.19,30.00293667293098
38.2,30.000296087157945
38.21,30.00039200058957
38.22,30.003229171194285
38.23,30.008811858113603
38.24,30.01714381884292
38.25,30.028228306497763
38.26,30.04206806716643
38.27,30.058665337350234
38.28,30.07802184149232
38.29,30.10013878959611
38.3,30.12501687493447
38.31,30.15265627185058
38.32,30.18305663365148
38.33,30.216217090595407
38.34,30.25213624797377
38.35,30.29081218428881
38.36,30.332242449528
38.37,30.37642406353581
38.38,30.42335351448421
38.39,30.473026757442405
38.4,30.525439213047022
38.41,30.58058576627343
38.42,30.63846076530909
38.43,30.699058020529957
38.44,30.762370803580485
38.45,30.828391846558336
38.46,30.89711334130425
38.47,30.968526938798437
38.48,31.042623748663424
38.49,31.11939433877496
38.5,31.198828734981078
38.51,31.280916420930367
38.52,31.36564633801001
38.53,31.45300688539424
38.54,31.54298592020392
38.55,31.635570757778037
38.56,31.73074817205724
38.57,31.82850439608064
38.58,31.92882512259586
38.59,32.03169550478335
38.6,32.137100157095205
38.61,32.245023156209065
38.62,32.355448042097656
38.63,32.46835781921419
38.64,32.58373495779469
38.65,32.70156139527657
38.66,32.82181853783504
38.67,32.9444872620369
38.68,33.06954791661241
38.69,33.196980324345404
38.7,33.326763784082175
38.71,33.4588770728591
38.72,33.593298448149405
38.73,33.730005650229494
38.74,33.86897590466447
38.75,34.010185924913806
38.76,34.15361191505656
38.77,34.29922957263672
38.78,34.44701409162859
38.79,34.59694016552249
38.8,34.74898199053042
38.81,34.903113268912065
38.82,35.059307212421025
38.83,35.21753654587114
38.84,35.377773510822905
38.85,35.53998986938996
38.86,35.70415690816535
38.87,35.870245442267674
38.88,36.03822581950643
38.89,36.20806792466722
38.9,36.379741183915606
38.91,36.553214569320026
38.92,36.7284566034932
38.93,36.90543536435168
38.94,37.084118489993486
38.95,37.264473183692985
38.96,37.446466219012976
38.97,37.63006394503349
38.98,37.81523229169648
38.99,38.00193677526664
39.0,38.190142503906806
39.01,38.37981418336842
39.02,38.57091612279577
39.03,38.76341224064359
39.04,38.95726607070733
39.05,39.15244076826591
39.06,39.348899116335055
39.07,39.54660353203194
39.08,39.74551607304916
39.09,39.945598444238
39.1,40.14681200429986
39.11,40.34911777258481
39.12,40.55247643599695
39.13,40.75684835600463
39.14,40.96219357575613
39.15,41.16847182729813
39.16,41.3756425388971
39.17,41.58366484246187
39.18,41.792497581067366
39.19,42.00209931657654
39.2,42.21242833736162
39.21,42.42344266612137
39.22,42.63510006779495
39.23,42.84735805756994
39.24,43.0601739089837
39.25,43.27350466211677
39.26,43.487307131877095
39.27,43.70153791637344
39.28,43.916153405377
39.29,44.13110978886911
39.3,44.34636306567458
39.31,44.56186905217852
39.32,44.777583391125006
39.33,44.993461560496776
39.34,45.209458882473726
39.35,45.42553053246891
39.36,45.641631548240525
39.37,45.8577168390779
39.38,46.0737411950599
39.39,46.28965929638473
39.4,46.50542572276826
39.41,46.72099496290967
39.42,46.93632142402319
39.43,47.15135944143299
39.44,47.36606328823008
39.45,47.58038718498965
39.46,47.7942853095458
39.47,48.00771180682327
39.48,48.22062079872281
39.49,48.43296639405913
39.5,48.64470269854894
39.51,48.85578382484762
39.52,49.0661639026315
39.53,49.275797088724936
39.54,49.484637577268735
39.55,49.6926396099292
39.56,49.8997574861444
39.57,50.10594557340616
39.58,50.3111583175756
39.59,50.51535025322979
39.6,50.71847601403725
39.61,50.92049034316016
39.62,51.121348103681306
39.63,51.32100428905244
39.64,51.51941403356318
39.65,51.71653262282683
39.66,51.91231550428161
39.67,52.10671829770427
39.68,52.29969680573433
39.69,52.49120702440581
39.7,52.681205153684886
39.71,52.86964760801013
39.72,53.05649102683344
39.73,53.24169228515903
39.74,53.42520850407789
39.75,53.606997061295246
39.76,53.78701560164846
39.77,53.965222047613125
39.78,54.14157460979422
39.79,54.31603179740008
39.8,54.488552428696906
39.81,54.65909564144038
39.82,54.82762090328298
39.83,54.994088022152695
39.84,55.15845715660254
39.85,55.32068882612656
39.86,55.48074392144015
39.87,55.63858371472291
39.88,55.7941698698197
39.89,55.94746445239903
39.9,56.09842994006462
39.91,56.247029232418086
39.92,56.393225661070566
39.93,56.53698299959935
39.94,56.67826547344791
39.95,56.817037769766245
39.96,56.95326504718848
39.97,57.08691294554568
39.98,57.21794759551083
39.99,57.34633562817295
40.0,57.47204418453818
40.01,57.595040924955
40.02,57.715294038460506
40.03,57.83277225204548
40.04,57.94744483983525
40.05,58.05928163218391
40.06,58.16825302467895
40.07,58.27432998705363
40.08,58.37748407200472
40.09,58.4776874239124
40.1,58.57491278746012
40.11,58.66913351615158
40.12,58.7603235807221
40.13,58.84845757744176
40.14,58.933510736307895
40.15,59.01545892912392
40.16,59.094278677462256
40.17,59.16994716050848
40.18,59.242442222784334
40.19,59.31174238174675
40.2,59.37782683526064
40.21,59.44067546894272
40.22,59.50026886337375
40.23,59.55658830117706
40.24,59.609615773960336
40.25,59.65933398911866
40.26,59.70572637649612
40.27,59.74877709490357
40.28,59.78847103849024
40.29,59.82479384296656
40.3,59.85773189167621
40.31,59.88727232151466
40.32,59.91340302869219
40.33,59.93611267433885
40.34,59.95539068994928
40.35,59.97122728266507
40.36,59.983613440392354
40.37,59.99254093675271
40.38,59.99800233586489
40.39,59.99999099695548
40.4,59.9985010787963
40.41,59.993527543966536
40.42,59.98506616293741
40.43,59.97311351797772
40.44,59.95766700687779
40.45,59.93872484649049
40.46,59.91628607608681
40.47,59.89035056052471
40.48,59.86091899322893
40.49,59.82799289898029
40.5,59.79157463651263
40.51,59.75166740091566
40.52,59.708275225842016
40.53,59.66140298551706
40.54,59.61105639654963
40.55,59.55724201954229
40.56,59.49996726049952
40.57,59.43924037203266
40.58,59.37507045435967
40.59,59.30746745609872
40.6,59.23644217485442
40.61,59.162006257594754
40.62,59.08417220081836
40.63,59.002953350510126
40.64,58.91836390188471
40.65,58.83041889891621
40.66,58.7391342336536
40.67,58.64452664532038
40.68,58.54661371919783
40.69,58.445413885290925
40.7,58.34094641677597
40.71,58.23323142822928
40.72,58.122289873636255
40.73,58.008143544179696
40.74,57.89081506580761
40.75,57.77032789657899
40.76,57.6467063237877
40.77,57.51997546086393
40.78,57.39016124405224
40.79,57.2572904288669
40.8,57.12139058632328
40.81,56.982490098945256
40.82,56.8406181565493
40.83,56.69580475180376
40.84,56.54808067556444
40.85,56.397477511985855
40.86,56.244027633408464
40.87,56.0877641950222
40.88,55.928721129305735
40.89,55.76693314024282
40.9,55.6024356973151
40.91,55.43526502927221
40.92,55.26545811767969
40.93,55.09305269024466
40.94,54.91808721392061
40.95,54.74060088779124
40.96,54.56063363573454
40.97,54.3782260988673
40.98,54.19341962777177
40.99,54.00625627450415
41.0,53.81677878438708
41.01,53.62503058758623
41.02,53.43105579047258
41.03,53.2348991667711
41.04,53.036606148497896
41.05,52.83622281668546
41.06,52.63379589189973
41.07,52.42937272454785
41.08,52.223001284980015
41.09,52.01473015338593
41.1,51.80460850948772
41.11,51.59268612203118
41.12,51.37901333807657
41.13,51.163641072092
41.14,50.94662079484868
41.15,50.72800452212377
41.16,50.50784480320869
41.17,50.28619470922851
41.18,50.06310782127235
41.19,49.838638218337096
41.2,49.61284046508851
41.21,49.38576959943954
41.22,49.15748111995037
41.23,48.92803097305077
41.24,48.69747554008933
41.25,48.46587162421007
41.26,48.23327643706044
41.27,47.99974758533349
41.28,47.76534305714519
41.29,47.53012120825262
41.3,47.29414074811312
41.31,47.05746072578928
41.32,46.82014051570147
41.33,46.58223980323236
41.34,46.34381857018516
41.35,46.10493708009932
41.36,45.86565586342795
41.37,45.62603570257793
41.38,45.38613761681915
41.39,45.146022847062966
41.4,44.90575284051664
41.41,44.66538923521436
41.42,44.42499384443082
41.43,44.184628640979696
41.44,43.94435574140039
41.45,43.70423739003855
41.46,43.464335943022114
41.47,43.22471385213871
41.48,42.98543364861584
41.49,42.74655792681113
41.5,42.50814932781349
41.51,42.27027052296093
41.52,42.03298419727939
41.53,41.79635303284536
41.54,41.56043969207814
41.55,41.325306800964654
41.56,41.09101693222191
41.57,40.85763258840118
41.58,40.62521618493825
41.59,40.39383003315467
41.6,40.163536323213066
41.61,39.934397107033696
41.62,39.70647428117291
41.63,39.47982956967292
41.64,39.25452450688243
41.65,39.03062042025726
41.66,38.80817841314222
41.67,38.587259347541824
41.68,38.36792382688184
41.69,38.15023217876869
41.7,37.93424443775093
41.71,37.72002032808615
41.72,37.507619246521465
41.73,37.2971002450881
41.74,37.08852201391966
41.75,36.88194286409536
41.76,36.67742071051471
41.77,36.47501305480968
41.78,36.27477696829634
41.79,36.0767690749752
41.8,35.881045534580906
41.81,35.68766202568998
41.82,35.49667372888919
41.83,35.308135310011586
41.84,35.12210090344355
41.85,34.938624095509056
41.86,34.757757907936444
41.87,34.57955478141162
41.88,34.404066559224574
41.89,34.23134447101222
41.9,34.06143911660526
41.91,33.894400449981525
41.92,33.73027776333328
41.93,33.56911967125203
41.94,33.41097409503663
41.95,33.25588824712998
41.96,33.10390861568901
41.97,32.955080949293404
41.98,32.809450241797755
41.99,32.667060717333115
42.0,32.52795581546182
42.01,32.39217817649145
42.02,32.25976962695333
42.03,32.13077116524903
42.04,32.0052229474722
42.05,31.883164273408337
42.06,31.764633572719404
42.07,31.64966839131688
42.08,31.538305377929014
42.09,31.430580270866837
42.1,31.32652788499345
42.11,31.2261820989025
42.12,31.12957584230916
42.13,31.03674108365967
42.14,30.94770881796332
42.15,30.862509054852083
42.16,30.781170806872183
42.17,30.703722078012305
42.18,30.630189852473293
42.19,30.56060008368332
42.2,30.49497768356348
42.21,30.433346512047823
42.22,30.375729366862764
42.23,30.32214797356928
42.24,30.272622975873272
42.25,30.22717392620732
42.26,30.185819276588557
42.27,30.14857636975657
42.28,30.11546143059537
42.29,30.08648955784342
42.3,30.061674716095613
42.31,30.041029728101016
42.32,30.02456626736024
42.33,30.0122948510261
42.34,30.004224833111085
42.35,30.000364398005445
42.36,30.00072055430917
42.37,30.00529912898137
42.38,30.014104761810444
42.39,30.02714090020813
42.4,30.04440979433087
42.41,30.06591249253133
42.42,30.09164883714337
42.43,30.121617460603048
42.44,30.15581578190893
42.45,30.194240003424117
42.46,30.2368851080228
42.47,30.28374485658401
42.48,30.334811785834997
42.49,30.390077206546344
42.5,30.44953120208184
42.51,30.51316262730458
42.52,30.580959107841714
42.53,30.65290703971005
42.54,30.72899158930405
42.55,30.809196693748387
42.56,30.89350506161645
42.57,30.981898174016784
42.58,31.074356286048605
42.59,31.170858428628016
42.6,31.271382410686257
42.61,31.37590482174092
42.62,31.484401034841632
42.63,31.596845209890525
42.64,31.713210297339398
42.65,31.83346804226281
42.66,31.957588988809427
42.67,32.08554248503096
42.68,32.2172966880894
42.69,32.35281856984312
42.7,32.4920739228115
42.71,32.63502736651911
42.72,32.78164235421771
42.73,32.93188117998798
42.74,33.085704986218765
42.75,33.24307377146478
42.76,33.40394639868167
42.77,33.568280603837366
42.78,33.7360330049002
42.79,33.90715911120106
42.8,34.081613333170786
42.81,34.25934899244924
42.82,34.44031833236701
42.83,34.62447252879658
42.84,34.811761701372305
42.85,35.00213492507828
42.86,35.195540242199904
42.87,35.391924674640364
42.88,35.59123423659722
42.89,35.793413947599134
42.9,35.998407845898846
42.91,36.20615900222067
42.92,36.416609533860765
42.93,36.62970061913522
42.94,36.845372512176446
42.95,37.06356455807135
42.96,37.28421520834188
42.97,37.50726203676111
42.98,37.73264175550561
42.99,37.96029023163593
43.0,38.19014250390676
43.01,38.42213279989923
43.02,38.65619455347256
43.03,38.89226042253294
43.04,39.13026230711288
43.05,39.3701313677587
43.06,39.61179804422124
43.07,39.855192074445775
43.08,40.10024251385573
43.09,40.34687775492636
43.1,40.59502554704422
43.11,40.84461301664516
43.12,41.09556668762902
43.13,41.3478125020427
43.14,41.60127584102983
43.15,41.855881546037786
43.16,42.11155394028022
43.17,42.36821685044736
43.18,42.62579362865847
43.19,42.884207174651934
43.2,43.14337995820581
43.21,43.40323404178351
43.22,43.66369110339753
43.23,43.92467245968724
43.24,44.18609908920114
43.25,44.4478916558796
43.26,44.70997053273186
43.27,44.97225582569706
43.28,45.23466739768793
43.29,45.49712489280501
43.3,45.75954776071884
43.31,46.02185528120958
43.32,46.28396658885983
43.33,46.54580069789108
43.34,46.80727652713801
43.35,47.06831292515302
43.36,47.32882869543224
43.37,47.58874262175807
43.38,47.84797349364723
43.39,48.10644013190021
43.4,48.36406141424076
43.41,48.62075630104084
43.42,48.876443861120784
43.43,49.131043297617175
43.44,49.38447397391195
43.45,49.6366554396112
43.46,49.88750745657008
43.47,50.13695002495057
43.48,50.384903409308194
43.49,50.631288164696
43.5,50.87602516277936
43.51,51.11903561795278
43.52,51.36024111344889
43.53,51.599563627432985
43.54,51.83692555907289
43.55,52.07224975457688
43.56,52.305459533189016
43.57,52.536478713136006
43.58,52.76523163751352
43.59,52.9916432001058
43.6,53.21563887112916
43.61,53.43714472288862
43.62,53.65608745534225
43.63,53.87239442156045
43.64,54.0859936530754
43.65,54.29681388510741
43.66,54.504784581663095
43.67,54.70983596049441
43.68,54.911899017909306
43.69,55.11090555342671
43.7,55.30678819426542
43.71,55.49948041965891
43.72,55.68891658498607
43.73,55.87503194571118
43.74,56.057762681120735
43.75,56.23704591785189
43.76,56.41281975320146
43.77,56.58502327820698
43.78,56.75359660049196
43.79,56.91848086686517
43.8,57.07961828566684
43.81,57.23695214885122
43.82,57.39042685379905
43.83,57.53998792484907
43.84,57.68558203454177
43.85,57.827157024566105
43.86,57.96466192640066
43.87,58.098046981641296
43.88,58.22726366200639
43.89,58.35226468901219
43.9,58.47300405330921
43.91,58.58943703367203
43.92,58.70152021563474
43.93,58.809211509763
43.94,58.91247016955637
43.95,59.01125680897126
43.96,59.10553341955875
43.97,59.19526338720782
43.98,59.28041150848784
43.99,59.36094400658195
44.0,59.43682854680471
44.01,59.50803425169615
44.02,59.57453171568543
44.03,59.63629301931715
44.04,59.6932917430331
44.05,59.74550298050311
44.06,59.79290335149756
44.07,59.83547101429615
44.08,59.87318567762529
44.09,59.90602861211856
44.1,59.93398266129402
44.11,59.95703225204196
44.12,59.9751634046176
44.13,59.98836374213278
44.14,59.996622499541004
44.15,59.99993053211053
44.16,59.9982803233801
44.17,59.99166599259205
44.18,59.98008330159802
44.19,59.963529661232215
44.2,59.94200413714759
44.21,59.91550745511047
44.22,59.88404200574924
44.23,59.84761184875276
44.24,59.8062227165148
44.25,59.75988201722031
44.26,59.708598837369976
44.27,59.65238394373974
44.28,59.59124978477162
44.29,59.52521049139308
44.3,59.45428187726164
44.31,59.37848143843231
44.32,59.29782835244485
44.33,59.21234347682918
44.34,59.12204934702583
44.35,59.02697017372009
44.36,58.92713183958814
44.37,58.82256189545292
44.38,58.71328955584912
44.39,58.599345693995375
44.4,58.48076283617347
44.41,58.35757515551303
44.42,58.22981846518133
44.43,58.09753021097855
44.44,57.96074946333711
44.45,57.81951690872619
44.46,57.67387484046115
44.47,57.52386714891871
44.48,57.36953931115785
44.49,57.21093837994883
44.5,57.04811297220967
44.51,56.8811132568524
44.52,56.70999094204152
44.53,56.534799261863945
44.54,56.35559296241584
44.55,56.17242828730503
44.56,55.9853629625748
44.57,55.79445618104873
44.58,55.59976858610229
44.59,55.40136225486187
44.6,55.19930068083626
44.61,54.99364875598371
44.62,54.78447275221775
44.63,54.57184030235696
44.64,54.35582038052172
44.65,54.13648328198341
44.66,53.91390060247047
44.67,53.68814521693529
44.68,53.45929125778936
44.69,53.22741409260891
44.7,52.9925903013201
44.71,52.75489765286607
44.72,52.51441508136512
44.73,52.271222661763694
44.74,52.02540158499227
44.75,51.7770341326303
44.76,51.52620365108636
44.77,51.27299452530252
44.78,51.017492151987874
44.79,50.7597829123909
44.8,50.49995414461702
44.81,50.23809411549993
44.82,49.974291992034345
44.83,49.70863781237964
44.84,49.44122245644168
44.85,49.17213761604174
44.86,48.90147576468329
44.87,48.629330126922575
44.88,48.35579464735613
44.89,48.08096395923088
44.9,47.80493335269047
44.91,47.52779874266464
44.92,47.24965663641264
44.93,46.97060410073309
44.94,46.69073872884693
44.95,46.41015860696744
44.96,46.12896228056656
44.97,45.847248720348986
44.98,45.565117287944304
44.99,45.28266770133092
45.0,30.0
45.01,30.0
45.02,30.0
45.03,30.0
45.04,30.0
45.05,30.0
45.06,30.0
45.07,30.0
45.08,30.0
45.09,30.0
45.1,30.0
45.11,30.0
45.12,30.0
45.13,30.0
45.14,30.0
45.15,30.0
45.16,30.0
45.17,30.0
45.18,30.0
45.19,30.0
45.2,30.0
45.21,30.0
45.22,30.0
45.23,30.0
45.24,30.0
45.25,30.0
45.26,30.0
45.27,30.0
45.28,30.0
45.29,30.0
45.3,30.0
45.31,30.0
45.32,30.0
45.33,30.0
45.34,30.0
45.35,30.0
45.36,30.0
45.37,30.0
45.38,30.0
45.39,30.0
45.4,30.0
45.41,30.0
45.42,30.0
45.43,30.0
45.44,30.0
45.45,30.0
45.46,30.0
45.47,30.0
45.48,30.0
45.49,30.0
45.5,30.0
45.51,30.0
45.52,30.0
45.53,30.0
45.54,30.0
45.55,30.0
45.56,30.0
45.57,30.0
45.58,30.0
45.59,30.0
45.6,30.0
45.61,30.0
45.62,30.0
45.63,30.0
45.64,30.0
45.65,30.0
45.66,30.0
45.67,30.0
45.68,30.0
45.69,30.0
45.7,30.0
45.71,30.0
45.72,30.0
45.73,30.0
45.74,30.0
45.75,30.0
45.76,30.0
45.77,30.0
45.78,30.0
45.79,30.0
45.8,30.0
45.81,30.0
45.82,30.0
45.83,30.0
45.84,30.0
45.85,30.0
45.86,30.0
45.87,30.0
45.88,30.0
45.89,30.0
45.9,30.0
45.91,30.0
45.92,30.0
45.93,30.0
45.94,30.0
45.95,30.0
45.96,30.0
45.97,30.0
45.98,30.0
45.99,30.0
46.0,30.0
46.01,30.0
46.02,30.0
46.03,30.0
46.04,30.0
46.05,30.0
46.06,30.0
46.07,30.0
46.08,30.0
46.09,30.0
46.1,30.0
46.11,30.0
46.12,30.0
46.13,30.0
46.14,30.0
46.15,30.0
46.16,30.0
46.17,30.0
46.18,30.0
46.19,30.0
46.2,30.0
46.21,30.0
46.22,30.0
46.23,30.0
46.24,30.0
46.25,30.0
46.26,30.0
46.27,30.0
46.28,30.0
46.29,30.0
46.3,30.0
46.31,30.0
46.32,30.0
46.33,30.0
46.34,30.0
46.35,30.0
46.36,30.0
46.37,30.0
46.38,30.0
46.39,30.0
46.4,30.0
46.41,30.0
46.42,30.0
46.43,30.0
46.44,30.0
46.45,30.0
46.46,30.0
46.47,30.0
46.48,30.0
46.49,30.0
46.5,30.0
46.51,30.0
46.52,30.0
46.53,30.0
46.54,30.0
46.55,30.0
46.56,30.0
46.57,30.0
46.58,30.0
46.59,30.0
46.6,30.0
46.61,30.0
46.62,30.0
46.63,30.0
46.64,30.0
46.65,30.0
46.66,30.0
46.67,30.0
46.68,30.0
46.69,30.0
46.7,30.0
46.71,30.0
46.72,30.0
46.73,30.0
46.74,30.0
46.75,30.0
46.76,30.0
46.77,30.0
46.78,30.0
46.79,30.0
46.8,30.0
46.81,30.0
46.82,30.0
46.83,30.0
46.84,30.0
46.85,30.0
46.86,30.0
46.87,30.0
46.88,30.0
46.89,30.0
46.9,30.0
46.91,30.0
46.92,30.0
46.93,30.0
46.94,30.0
46.95,30.0
46.96,30.0
46.97,30.0
46.98,30.0
46.99,30.0
47.0,30.0
47.01,30.0
47.02,30.0
47.03,30.0
47.04,30.0
47.05,30.0
47.06,30.0
47.07,30.0
47.08,30.0
47.09,30.0
47.1,30.0
47.11,30.0
47.12,30.0
47.13,30.0
47.14,30.0
47.15,30.0
47.16,30.0
47.17,30.0
47.18,30.0
47.19,30.0
47.2,30.0
47.21,30.0
47.22,30.0
47.23,30.0
47.24,30.0
47.25,30.0
47.26,30.0
47.27,30.0
47.28,30.0
47.29,30.0
47.3,30.0
47.31,30.0
47.32,30.0
47.33,30.0
47.34,30.0
47.35,30.0
47.36,30.0
47.37,30.0
47.38,30.0
47.39,30.0
47.4,30.0
47.41,30.0
47.42,30.0
47.43,30.0
47.44,30.0
47.45,30.0
47.46,30.0
47.47,30.0
47.48,30.0
47.49,30.0
47.5,30.0
47.51,30.0
47.52,30.0
47.53,30.0
47.54,30.0
47.55,30.0
47.56,30.0
47.57,30.0
47.58,30.0
47.59,30.0
47.6,30.0
47.61,30.0
47.62,30.0
47.63,30.0
47.64,30.0
47.65,30.0
47.66,30.0
47.67,30.0
47.68,30.0
47.69,30.0
47.7,30.0
47.71,30.0
47.72,30.0
47.73,30.0
47.74,30.0
47.75,30.0
47.76,30.0
47.77,30.0
47.78,30.0
47.79,30.0
47.8,30.0
47.81,30.0
47.82,30.0
47.83,30.0
47.84,30.0
47.85,30.0
47.86,30.0
47.87,30.0
47.88,30.0
47.89,30.0
47.9,30.0
47.91,30.0
47.92,30.0
47.93,30.0
47.94,30.0
47.95,30.0
47.96,30.0
47.97,30.0
47.98,30.0
47.99,30.0
48.0,30.0
48.01,30.0
48.02,30.0
48.03,30.0
48.04,30.0
48.05,30.0
48.06,30.0
48.07,30.0
48.08,30.0
48.09,30.0
48.1,30.0
48.11,30.0
48.12,30.0
48.13,30.0
48.14,30.0
48.15,30.0
48.16,30.0
48.17,30.0
48.18,30.0
48.19,30.0
48.2,30.0
48.21,30.0
48.22,30.0
48.23,30.0
48.24,30.0
48.25,30.0
48.26,30.0
48.27,30.0
48.28,30.0
48.29,30.0
48.3,30.0
48.31,30.0
48.32,30.0
48.33,30.0
48.34,30.0
48.35,30.0
48.36,30.0
48.37,30.0
48.38,30.0
48.39,30.0
48.4,30.0
48.41,30.0
48.42,30.0
48.43,30.0
48.44,30.0
48.45,30.0
48.46,30.0
48.47,30.0
48.48,30.0
48.49,30.0
48.5,30.0
48.51,30.0
48.52,30.0
48.53,30.0
48.54,30.0
48.55,30.0
48.56,30.0
48.57,30.0
48.58,30.0
48.59,30.0
48.6,30.0
48.61,30.0
48.62,30.0
48.63,30.0
48.64,30.0
48.65,30.0
48.66,30.0
48.67,30.0
48.68,30.0
48.69,30.0
48.7,30.0
48.71,30.0
48.72,30.0
48.73,30.0
48.74,30.0
48.75,30.0
48.76,30.0
48.77,30.0
48.78,30.0
48.79,30.0
48.8,30.0
48.81,30.0
48.82,30.0
48.83,30.0
48.84,30.0
48.85,30.0
48.86,30.0
48.87,30.0
48.88,30.0
48.89,30.0
48.9,30.0
48.91,30.0
48.92,30.0
48.93,30.0
48.94,30.0
48.95,30.0
48.96,30.0
48.97,30.0
48.98,30.0
48.99,30.0
49.0,30.0
49.01,30.0
49.02,30.0
49.03,30.0
49.04,30.0
49.05,30.0
49.06,30.0
49.07,30.0
49.08,30.0
49.09,30.0
49.1,30.0
49.11,30.0
49.12,30.0
49.13,30.0
49.14,30.0
49.15,30.0
49.16,30.0
49.17,30.0
49.18,30.0
49.19,30.0
49.2,30.0
49.21,30.0
49.22,30.0
49.23,30.0
49.24,30.0
49.25,30.0
49.26,30.0
49.27,30.0
49.28,30.0
49.29,30.0
49.3,30.0
49.31,30.0
49.32,30.0
49.33,30.0
49.34,30.0
49.35,30.0
49.36,30.0
49.37,30.0
49.38,30.0
49.39,30.0
49.4,30.0
49.41,30.0
49.42,30.0
49.43,30.0
49.44,30.0
49.45,30.0
49.46,30.0
49.47,30.0
49.48,30.0
49.49,30.0
49.5,30.0
49.51,30.0
49.52,30.0
49.53,30.0
49.54,30.0
49.55,30.0
49.56,30.0
49.57,30.0
49.58,30.0
49.59,30.0
49.6,30.0
49.61,30.0
49.62,30.0
49.63,30.0
49.64,30.0
49.65,30.0
49.66,30.0
49.67,30.0
49.68,30.0
49.69,30.0
49.7,30.0
49.71,30.0
49.72,30.0
49.73,30.0
49.74,30.0
49.75,30.0
49.76,30.0
49.77,30.0
49.78,30.0
49.79,30.0
49.8,30.0
49.81,30.0
49.82,30.0
49.83,30.0
49.84,30.0
49.85,30.0
49.86,30.0
49.87,30.0
49.88,30.0
49.89,30.0
49.9,30.0
49.91,30.0
49.92,30.0
49.93,30.0
49.94,30.0
